id,vocab_size,hidden_size,num_hidden_layers,num_attention_heads,intermediate_size,hidden_act,hidden_dropout_prob,attention_probs_dropout_prog,max_position_embeddings,type_vocab_size,initializer_range,layer_norm_eps,gradient_checkpointing,position_embedding_type,use_cache,energy_consumption,perplexity,energy_loss,loss,date
130,25127,28,2,17,2061,relu,0.560587365442769,0.3128209987593241,512,1,0.02,1e-12,False,relative_key_query,True,0.976627,1821.538292975104,1778.9634784533969,7.5074366389973965,2021-04-02 13:46:37.542235
131,18441,52,2,3,922,gelu,0.40697552718228014,0.3648009772690749,512,1,0.02,1e-12,False,relative_key_query,True,0.458829,516.1207948279391,236.81118817010847,6.2463408365885424,2021-04-03 06:16:18.326485
132,19917,36,1,16,609,gelu,0.4582762118027191,0.2410441203645767,512,1,0.02,1e-12,False,relative_key_query,True,0.851601,1358.8042684292466,1157.1590737986146,7.214360377604168,2021-04-05 09:55:37.015150
133,6848,37,4,12,3038,gelu_new,0.1623867351734073,0.22795156369619404,512,1,0.02,1e-12,False,relative_key,True,1.032347,2244.3808555326073,2316.97984306652,7.716184973958334,2021-04-02 06:58:01.791299
134,22593,30,2,9,1278,relu,0.9751687497225304,0.12561438066516986,512,1,0.02,1e-12,False,relative_key,True,0.531385,2397.1131140850853,1273.789952128103,7.782020423177084,2021-04-02 14:12:24.926660
135,3662,23,1,14,862,gelu,0.5068176027136467,0.3511620635681392,512,1,0.02,1e-12,False,relative_key,True,0.459104,861.746561989169,395.63129359547537,6.758961215820312,2021-04-02 11:04:29.593371
136,23510,27,2,9,1179,gelu,0.17554238771985414,0.1306491279903966,512,1,0.02,1e-12,False,relative_key_query,True,0.528451,415.19820047298873,219.41190423815135,6.028755997721354,2021-04-03 14:43:54.754904
137,26207,12,8,15,502,gelu,0.3899785351512029,0.3527973099801115,512,1,0.02,1e-12,False,relative_key_query,True,1.4578440000000001,621.8466874150002,906.5554621678335,6.432693579101563,2021-04-03 22:38:03.673176
138,30499,25,3,6,623,gelu,0.4381271247251449,0.7788631088260595,512,1,0.02,1e-12,False,absolute,True,0.398092,1225.6620996428521,487.92627657102236,7.111236466471354,2021-04-03 00:03:02.083451
139,13561,24,1,1,342,silu,0.2979836950534607,0.38783037988880004,512,1,0.02,1e-12,False,relative_key_query,True,0.230336,1288.4831198193992,296.78404788672117,7.16122092936198,2021-04-03 10:48:37.414390
140,10248,69,5,8,1284,gelu_new,0.19662944508422664,0.1133948389161194,512,1,0.02,1e-12,False,absolute,True,1.210558,2263.694004378682,2740.332886552649,7.724753273111979,2021-04-04 06:38:55.524094
141,27197,3,10,15,166,silu,0.35590758575374964,0.8282867340868543,512,1,0.02,1e-12,False,relative_key_query,True,1.9459119999999999,692.8740380553337,1348.2719051403305,6.540848219401043,2021-04-05 06:04:23.003847
142,21145,14,3,4,1079,silu,0.10158659409719624,0.5147793389369214,512,1,0.02,1e-12,False,relative_key_query,True,0.406366,435.86535660682085,177.1208615028873,6.077333380533855,2021-04-02 18:10:46.499492
143,24442,5,7,13,1210,gelu,0.16520287564409908,0.28230315667781525,512,1,0.02,1e-12,False,relative_key_query,True,1.234364,538.6683970539584,664.9128772611124,6.289100162760417,2021-04-04 21:17:22.320788
144,26913,48,1,7,269,silu,0.32983734585488644,0.15787757858446452,512,1,0.02,1e-12,False,relative_key_query,True,0.478509,982.059593332197,469.92435394579627,6.8896519921875,2021-04-02 14:54:34.972362
145,16400,72,6,5,967,gelu,0.7719272031097536,0.3720515204406401,512,1,0.02,1e-12,False,relative_key,True,1.3002610000000001,2319.366677040989,3015.782034855993,7.749049443359375,2021-04-04 04:47:41.986999
146,14176,54,4,2,1016,silu,0.1085331726741652,0.5044822966353466,512,1,0.02,1e-12,False,relative_key_query,True,0.607038,370.3944361423742,224.8434977269945,5.914568481445312,2021-04-02 21:12:34.303013
147,28040,42,1,8,522,silu,0.21728662043374586,0.3978859245851684,512,1,0.02,1e-12,False,relative_key_query,True,0.511011,480.48925445768685,245.53529440967705,6.174804864908854,2021-04-02 16:57:20.385906
148,30362,75,1,16,429,relu,0.3487771297153752,0.29582260905789315,512,1,0.02,1e-12,False,relative_key_query,True,1.0347959999999998,1745.7979563982688,1806.544742089103,7.46496701171875,2021-04-04 03:30:15.249428
149,15913,41,9,13,1084,gelu_new,0.3176758825378889,0.9814854481826376,512,1,0.02,1e-12,False,relative_key_query,True,1.8927779999999998,2270.551724787027,4297.65035253894,7.7277781315104175,2021-04-01 19:18:38.591815
150,14370,19,5,8,1065,gelu_new,0.2914408874280194,0.3271878085296126,512,1,0.02,1e-12,False,absolute,True,0.578558,1223.2607649341128,707.7273016387503,7.109275330403646,2021-04-04 03:07:07.369207
151,25094,16,10,17,2548,relu,0.4423033556792105,0.6696191034062257,512,1,0.02,1e-12,False,relative_key_query,True,1.601637,2332.157522484895,3735.2697778401393,7.754549093424479,2021-04-04 11:15:59.808957
152,26451,21,2,11,524,silu,0.3768782986103773,0.2402493907411436,512,1,0.02,1e-12,False,absolute,True,0.439625,1137.7082888249092,500.1650064746506,7.036771245117188,2021-04-03 15:14:26.457404
153,22077,17,1,14,442,silu,0.1151486084306566,0.13098168310334107,512,1,0.02,1e-12,False,absolute,True,0.35940700000000003,791.3810921706315,284.42790419377013,6.673779637044271,2021-04-04 13:14:00.633760
